candidate_id,school_id,school_name,degree_type,source_key,source_name,source_url,value_url,source_row_number,source_school_name,metric_context,gpa,mcat,published_source_count,published_mcat_average,published_gpa_average,published_mcat_spread,published_gpa_spread,data_quality_band,agreement_label,data_confidence,match_score,match_label,notes
prospectivedoctor:26,md_florida_state_university_college_of_medicine_tallahassee_florida,Florida State University College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://med.fsu.edu/index.cfm?page=mdAdmissions.home&usemenu=prospectiveStudents,26,Florida State University College of Medicine,published school average GPA and MCAT,3.76,508,3,512.4,3.8,2.9,0.09,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:27,md_university_of_central_florida_college_of_medicine_orlando_florida,University of Central Florida College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://med.ucf.edu/admissions/,27,University of Central Florida College of Medicine,published school average GPA and MCAT,3.88,514,3,509.7,3.88,14.5,0.01,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:28,md_university_of_florida_college_of_medicine_gainesville_florida,University of Florida College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://admissions.med.ufl.edu/,28,University of Florida College of Medicine,published school average GPA and MCAT,3.9,515,3,509.7,3.88,14.5,0.01,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:29,md_university_of_miami_leonard_m_miller_school_of_medicine_miami_florida,University of Miami Leonard M. Miller School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://admissions.med.miami.edu/md-programs/general-md/,29,University of Miami Miller School of Medicine,published school average GPA and MCAT,3.78,514,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,0.886,review,
prospectivedoctor:3,md_university_of_arizona_college_of_medicine_tucson_tucson_arizona,University of Arizona College of Medicine - Tucson,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.arizona.edu/admissions,3,University of Arizona College of Medicine - Tucson,published school average GPA and MCAT,3.79,510,3,512.2,3.78,8,0.06,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:30,md_florida_state_university_college_of_medicine_tallahassee_florida,Florida State University College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://health.usf.edu/medicine/mdprogram/mdadmissions/,30,University of South Florida Health Morsani College of Medicine,published school average GPA and MCAT,3.78,517,2,518.5,3.87,3,0.18,medium,major_conflict,third_party_candidate_major_conflict,0.804,review,
prospectivedoctor:31,md_emory_university_school_of_medicine_atlanta_georgia,Emory University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://med.emory.edu/education/admissions/md/index.html,31,Emory University School of Medicine,published school average GPA and MCAT,3.8,517,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:32,md_medical_college_of_georgia_at_augusta_university_augusta_georgia,Medical College of Georgia at Augusta University,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.augusta.edu/mcg/admissions/,32,Medical College of Georgia at Augusta University,published school average GPA and MCAT,3.82,513,3,512.7,3.81,1,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,
prospectivedoctor:33,md_mercer_university_school_of_medicine_macon_georgia,Mercer University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.mercer.edu/admissions/md/,33,Mercer University School of Medicine,published school average GPA and MCAT,3.73,504,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:34,md_morehouse_school_of_medicine_atlanta_georgia,Morehouse School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.msm.edu/Admissions/doctorofmedicine.php,34,Morehouse School of Medicine,published school average GPA and MCAT,3.63,504,3,504.6,3.64,1.6,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:35,md_john_a_burns_school_of_medicine_university_of_hawaii_at_manoa_honolulu_hawaii,John A. Burns School of Medicine University of Hawaii at Manoa,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://jabsom.hawaii.edu/ed-programs/md-program/admissions-program/,35,University of Hawaii John A. Burns School of Medicine,published school average GPA and MCAT,3.84,513,3,512.3,3.81,1,0.05,high,close_agreement,third_party_candidate_close_agreement,0.939,high_confidence,
prospectivedoctor:36,md_chicago_medical_school_at_rosalind_franklin_university_of_medicine_and_science_n,Chicago Medical School at Rosalind Franklin University of Medicine and Science,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.rosalindfranklin.edu/academics/chicago-medical-school/degree-program/how-to-apply/,36,Chicago Medical School at Rosalind Franklin University of Medicine & Science,published school average GPA and MCAT,,513,3,509.7,3.69,5,0,medium,major_conflict,third_party_candidate_major_conflict,1,exact,parsed GPA outside expected range; excluded invalid GPA from comparison math: 374
prospectivedoctor:37,md_loyola_university_chicago_stritch_school_of_medicine_maywood_illinois,Loyola University Chicago Stritch School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://ssom.luc.edu/admission/,37,Loyola University of Chicago Stritch School of Medicine,published school average GPA and MCAT,3.76,512,3,515,3.83,4.5,0.06,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:38,md_northwestern_university_feinberg_school_of_medicine_chicago_illinois,Northwestern University Feinberg School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.feinberg.northwestern.edu/admissions/index.html,38,Northwestern University The Feinberg School of Medicine,published school average GPA and MCAT,3.91,520,3,520.7,3.92,1,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,
prospectivedoctor:39,md_rush_medical_college_of_rush_university_medical_center_chicago_illinois,Rush Medical College of Rush University Medical Center,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.rushu.rush.edu/rush-medical-college/doctor-medicine-md-program,39,Rush Medical College of Rush University,published school average GPA and MCAT,3.67,511,2,510.5,3.7,1,0.05,high,minor_conflict,third_party_candidate_minor_conflict,0.899,review,
prospectivedoctor:4,md_university_of_arizona_college_of_medicine_phoenix_phoenix_arizona,University of Arizona College of Medicine - Phoenix,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://phoenixmed.arizona.edu/admissions,4,University of Arizona College of Medicine-Phoenix,published school average GPA and MCAT,3.81,515,3,512.2,3.78,8,0.06,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:40,md_southern_illinois_university_school_of_medicine_springfield_illinois,Southern Illinois University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.siumed.edu/studentaffairs/admissions/home.html,40,Southern Illinois University School of Medicine,published school average GPA and MCAT,3.81,506,3,510.5,3.45,1,1,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:41,md_loyola_university_chicago_stritch_school_of_medicine_maywood_illinois,Loyola University Chicago Stritch School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://pritzker.uchicago.edu/page/admissions,41,University of Chicago Pritzker School of Medicine,published school average GPA and MCAT,3.93,521,3,515,3.83,4.5,0.06,medium,major_conflict,third_party_candidate_major_conflict,0.826,review,
prospectivedoctor:42,md_university_of_illinois_college_of_medicine_chicago_illinois,University of Illinois College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.medicine.uic.edu/education/m_d_admissions,42,University of Illinois College of Medicine,published school average GPA and MCAT,3.76,513,3,513.2,3.82,3,0.04,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:43,md_indiana_university_school_of_medicine_indianapolis_indiana,Indiana University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.iu.edu/education/md/admissions/,43,Indiana University School of Medicine,published school average GPA and MCAT,3.76,513,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:44,md_howard_university_college_of_medicine_washington_district_of_columbia,Howard University College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.uiowa.edu/md/admission-medical-school-md,44,University of Iowa Carver College of Medicine,published school average GPA and MCAT,3.85,512,2,513,3.83,2,0.04,high,minor_conflict,third_party_candidate_minor_conflict,0.849,review,
prospectivedoctor:45,md_university_of_kansas_school_of_medicine_kansas_city_kansas,University of Kansas School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.kumc.edu/school-of-medicine/education/admissions.html,45,University of Kansas School of Medicine,published school average GPA and MCAT,3.88,512,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:46,md_university_of_kentucky_college_of_medicine_lexington_kentucky,University of Kentucky College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://meded.med.uky.edu/medical-school-admissions,46,University of Kentucky College of Medicine,published school average GPA and MCAT,3.81,508,3,507.3,3.83,2,0.03,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:47,md_university_of_louisville_school_of_medicine_louisville_kentucky,University of Louisville School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://louisville.edu/medicine/admissions,47,University of Louisville School of Medicine,published school average GPA and MCAT,3.77,509,3,513.2,3.77,0.7,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:48,md_louisiana_state_university_school_of_medicine_in_shreveport_shreveport_louisiana,Louisiana State University School of Medicine in Shreveport,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.medschool.lsuhsc.edu/admissions/,48,Louisiana State University-New Orleans School of Medicine,published school average GPA and MCAT,3.82,509,2,508,3.79,1,0.02,high,major_conflict,third_party_candidate_major_conflict,0.764,review,
prospectivedoctor:49,md_louisiana_state_university_school_of_medicine_in_shreveport_shreveport_louisiana,Louisiana State University School of Medicine in Shreveport,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.lsuhs.edu/our-schools/school-of-medicine,49,Louisiana State University-Shreveport School of Medicine,published school average GPA and MCAT,3.77,506,2,508,3.79,1,0.02,high,major_conflict,third_party_candidate_major_conflict,0.972,high_confidence,
prospectivedoctor:5,md_university_of_arkansas_for_medical_sciences_college_of_medicine_little_rock_arka,University of Arkansas for Medical Sciences College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.uams.edu/for-medical-school-applicants/,5,University of Arkansas for Medical Sciences College of Medicine,published school average GPA and MCAT,3.85,508,3,508,3.84,2,0.02,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:50,md_tulane_university_school_of_medicine_new_orleans_louisiana,Tulane University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www2.tulane.edu/som/admissions/index.cfm,50,Tulane University School of Medicine,published school average GPA and MCAT,3.63,511,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:51,md_johns_hopkins_university_school_of_medicine_baltimore_maryland,Johns Hopkins University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.hopkinsmedicine.org/som/admissions/md/,51,Johns Hopkins University School of Medicine,published school average GPA and MCAT,3.95,521,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:52,md_uniformed_services_university_of_the_health_sciences_f_edward_h_bert_school_of_m,"Uniformed Services University of the Health Sciences, F. Edward Hébert School of Medicine",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medschool.usuhs.edu/admissions/application-requirements,52,Uniformed Services University of the Health Sciences F. Edward Hebert School of Medicine,published school average GPA and MCAT,3.76,510,3,510,3.72,0,0.06,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:53,md_university_of_maryland_school_of_medicine_baltimore_maryland,University of Maryland School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.medschool.umaryland.edu/admissions/MD-Application/,53,University of Maryland School of Medicine,published school average GPA and MCAT,3.83,514,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
